Rank,Player,Account,Language,Twitter
117,iiVudo,iiVudo,?,
118,bilibili_xiaren,bilibili_xiaren,c,
119,Dom2Cracked,Dom2Cracked,?,
120,Verrahh | Twitch,Verrahh,e,
121,OP Willemkh,OP_WiIIemkh,e,
122,Vor_AochasoN,AochasoN,J,
123,TSM ImperialHal,FTX_ImperialHa1,e,
124,EiYuu_Effect,EiYuu_Effect,J,
125,ArtherJ,ArtherJ,?,
126,foryxan,foryxan,e,
127,GHS Naoki,ImNaoki,J,https://twitter.com/NaoChaxN
128,QinYiXfn,QinYiXfn,c,
129,Love Cheesecake,NeedDemocracy,?,
130,LG_3exologisT,LG_3exologisT,?,
131,rogue,Rogue_NRG,e,
132,CRYPTZZ,BEISICFeCK,e,
133,Twitch.Cjracked,KingCJoker,?,
134,CrowdBa_,CrowdBa_,?,
135,Sayhi,VEIKIWRR,?,
136,ku3ma3ryu5ovo,FORTNITETAICHOU,J,
137,E6HaBao_Vk,E6HaBao_Vk,?,
138,HunterSchaffer,HunterSchaffer,?,
139,ViVy,asdfghjkzxcvbn12,?,
140,LFT_SIZU,SIZUof,J,
141,@CallSpades,CallSpadess,e,
142,Djjfps,WDdajijiji,?,
143,TW_ANAYA Twitch,Clever-ANAYA,J,https://twitter.com/anayaunni
144,MatCha-MiIkT,MatCha-MiIkT,c,
145,RebelliousLelouc,RebelliousLelouc,?,
146,True_My_wo1d_Eye,True_My_wo1d_Eye,?,
147,Ekodream,Ekodreamm,?,
148,OXG_Reedz,OXG_Reedz,?,
149,E6 KSWINNIIE,E6_KSWINNIIE,e,
150,Sun_Tiiiii,Sun_Tiiiii,?,
151,Shiba,ShibaOCE,?,
152,RegionalBOY,RegionalBOY,c,
153,J111a_,OliilooCC,?,
154,1stRan,1stRan39,J,
155,WTFNMSLHAHA,WTFNMSLHAHA,c,
156,Kruhmmy,Kruhmmy,e,
157,zouxux,zouxux,J,
158,Rambrro twitch,fanwuiaw,e,
159,LFT_H1yaA,LFT_H1yaA,e,
160,Softsweetbaby,Softsweetbaby,e,
161,217374215521321,217374215521321,?,
162,zkYuTa,zkYuTq,?,
163,QAQ,BigBaoLei,c,
164,Jukezy | Twitch,Peter_Parkinsons,e,
165,NOV8,NOV8,c,
166,Douyu BigBoSsFps,lcarus_Official,c,
167,qzierr,qzierr,e,
168,@Cloaked,TTV_CloakedFPS,?,
169,vvq,HAO_wqtagashi,J,https://twitter.com/wqtagashi_
170,XGeGKo,XGeGKo,c,
171,P4DAR5,P4DAR5,?,
172,life_i444,nuiuyu,?,
173,yPwdin,y1Pwdn,?,
174,E8_Lilfredson,E8_Lilfredson,e,
175,VUG_CTblazeT,SOL_CTblazeT,c,
176,apocaly1111,apocaly1111,J,
177,Noko,TSM_Noko,e,
178,Rainy Blue,2525swag,J,
179,LowieVuitton,LowieVuitton,e,
180,Em0x_x0,Em0x_x0,c,
181,n0stylisttt,n0stylisttt,?,
182,NED_ssd,NED_ssd,c,
183,rbert,sy92341,?,
184,BRG_hua,huahuahua03,c,
185,luohaijun1,luohaijun1,?,
186,Rxkx-OvO,Rxkx-OvO,?,
187,Rotoyami,Rotoyami,c,
188,yeule,lmaohunto,J,
189,Fish,DF_174_o,c,
190,DIG Stuhni,Stuhni,e,
191,IQXOrca,IQXOrca,J,https://twitter.com/IQXOrca
192,TTV_HiphhNotiC,TTV_HiphhNotiC,e,
193,PLUS,Xiao310Xiao,?,
194,DF_3Mz4090,DF_3Mz4090,?,
195,CAF_CARMEM,CAF_CARMEM,e,
196,DIG Orioles,,?,
197,LFT_YEON,,?,
198,BraKe,,?,
199,Solitude,,?,
200,XB_GGBOND,,?,
203,Pain,Patience5594,e,
204,DF_3Mz4090,DF_3Mz4090,c,
205,Nayutage,Nayutage,J,https://twitter.com/Nayutage
206,DIG Orioles,DIGOrioles,e,
207,LFT_YEON,LFT_YEON,e,
208,BraKe,N2Brake,?,
209,XB_GGBOND,XB_GGBOND,?,
210,Xllxkk,Xllxkk,?,
211,aimer+ star,keepv8turboRAWW,e,
212,ChromeHeartsFan,ChromeHeartsFan,c,
213,fanfare_s,fanfare_s,?,
214,Solitude,ST_staid_7,?,
215,bilibili F 8,,?,
216,OneTwo3_,,?,
217,funfps,,?,
218,Ex3_T0KY0,,?,
219,TTXTR,,?,
220,@ctrlrsyco,,?,
220,ApexPP,,?,
222,Winnergods,,?,
223,daltoosh,,?,
224,salt,,?,
225,Katrina,,?,
226,Blooookkcc,,?,
227,Look at your cow,,?,
228,BAN T T,,?,
229,MistaBobaT,,?,
230,Yappersons,,?,
231,IQ50_Baby,,?,
232,Achillea5,,?,
233,PVPX,,?,
234,Tizzzty_,,?,
235,TSMEvanVerhulst,,?,
236,E8_Shooby,,?,
237,R.,,?,
238,CrazyCong,,?,
239,Xednim,,?,
240,MementoMori-3a,,?,
241,RsXiaoY1,,?,
242,TTv-ShaoEnn,,?,
243,Xx7-Hades-7xX,,?,
244,WG TheBussynator,,?,
245,PeaceMay.,,?,
246,TropinDenis,,?,
247,JxssM,,?,
248,Don't Cry,,?,
249,Tyrone Biggums,,?,
250,Greek,,?,
251,OMGWOWZZZ,,?,
252,johnny_pdepp,,?,
253,Y1caoZ0,,?,
254,LuvisDrug,,?,
254,Zorro_FPS,,?,
256,twitch rxxurxxy,,?,
257,diffq,,?,
258,ChristOhFurG,,?,
259,KPG_Lan,,?,
260,ImMadnessTV,,?,
261,@Frantic_FPS,,?,
262,EXO YungHongKong,,?,
263,Taisheeu,,?,
264,Twitch-riakun7,,?,
265,Winter,,?,
266,/u,,?,
267,SAWG_Showmaker,,?,
268,LivinRaw | Kick,,?,
269,Cry_Coco-FUR,,?,
270,FALC0NNS,,?,
271,FrostLombax,,?,
272,CR Mainy,,?,
273,totototake,,?,
274,iTsTheEqualizer,,?,
275,zaptoh,,?,
276,Chronicles,,?,
277,KisKq,,?,
278,ResesWorld,,?,
279,Flinzar,,?,
280,SussyBakaOnichan,,?,
281,llloooiii-p,,?,
282,KFG-LUCKY,,?,
283,rotosix,,?,
284,X1zZz117,,?,
285,zstars-ke,,?,
286,Ac3nYosh1,,?,
287,vlatow,,?,
288,iz7_REALzRXMz,,?,
289,Excentis,,?,
290,SNG_artiNN1,,?,
291,DVD0908,,?,
292,GG_ItzProphet,,?,
293,wendao1,,?,
293,-30LowRate,,?,
295,DS_TaeHyun,,?,
295,waterwizz,,?,
297,Improvx,,?,
298,imzssssssss,,?,
299,Motowastaken,,?,
300,Twitch 4boko,,?,
APEX 日本人上位ランカーリスト 11/初旬,,,,
Rank,Player,アカウント名,langage,Twitter
1,HisWattsonTwitch,HisWattsonTwitch,e,
2,Keon | Twitch,KeonBergie,e,
3,ImMadnessTV,ImMadnessTV,e,
4,Bear,ATTO_FPS,e,
5,N8V Mamba,N8V_Mamba,e,
6,Douyu_OuOKh,Douyu_OuOKh,e,
7,Bili_Lanxi,KPG_Lan,c,
8,LG_WeThePeople1,TTV_WeThePeople1,e,
9,zaptoh,zaptoh,e,
10,StayNaughty,StayNaughty,e,
11,xynew,1Xynew,e,
12,COL KIMCHI,COL_KIMCHI,e,
13,qzierr,qzierr,e,
14,RETURN,Returnx_O,c,
15,MiaKnightley,Riddle_MiaK,J,https://twitter.com/MiaKnightley
16,WilcoxRaidXE,WilcoxRaidXE,c,
17,GhostBlane,GhostBlane,e,
18,LOTR31,NotLOTR31,e,
19,VOLZZ,V0LzZ,J,https://twitter.com/Res_VOLzZ_lIlI
20,Alliance_Effect,Nirvana_WTD,c,
21,Douyu_OuOBible,BlackBible0120,e,
22,ReptarRB,ReptarRB,e,
23,JhorseManBo,JhorseManBo,e,
24,tttcheekyttt_SBI,tttcheekyttt_SBI,J,https://twitter.com/tttcheekyttt
25,lzhidan,lzhidann,e,
26,Rileymekinac,Rileymekinac,e,
27,Blamede3d,Blamede3d,c,
28,Nautica,LevsBFF,e,
29,a,GAISEN_ARUFA,J,https://twitter.com/4rufq
30,lostrpgrind,lostrpgrind,e,
31,famaaaa,Mshmellooo,e,
32,INK_Cac9LL,INK_Cac9LL,c,
33,LG_Neazul,LG_Neazul,e,
34,SBI_Gsnkryu,3784164727816434,e,
35,shini,shinipc,e,
36,OXG Aidan,OXG_Aidan,e,
37,OsivienTv,OsivienTv,J,
38,Dezignful,Dezignful,e,
39,SUICIDAL,AG88009,e,
40,ChaoticMuch,OsivienTv,e,
41,CherryB1essing,CherryB1essing,e,
42,HolyMoonLight_w,Nightcore-sunset,J,
43,ThisSwiftnessRG,ThisSwiftnessRG,e,
44,the_1WaWaa,the_1WaWaa,e,
45,Vudo,iiVudo,e,
46,zouxux,zouxux,J,
47,Datch,DaDATCH72,J,
48,Jukezy,Peter_Parkinsons,e,
49,Hyper_pien_maruX,Hyper_pien_maruX,J,
50,NIRUi7,NIRUi7,J,
51,Kuri,diamondtester4k,e,
52,c8dcdea2faf5b192,c8dcdea2faf5b192,c,
53,JamesFearless,JamesFearless,e,
54,Alliance_Effect,AlIiance_Effect,e,
55,OXG_Reedz,OXG_Reedz,e,
56,gavomk,GAVOM_SUPER,J,
57,HUKU-HURUKAWA,HUKU-HURUKAWA,J,
58,ISH_IZAKI_abc,SSRB_lazy_s6,J,
59,DF_3Mz4090,DF_3Mz4090,c,
60,mitarasi_numa,mitarasi_numa,J,https://twitter.com/mitarashi_numa
60,homiee9_o,homiee9_o,c,
60,Assault,GodAssault,e,
60,u-u,zkYuTq,e,
60,Hatsuyuki,Manatsu_o,c,
60,Rostyzlovf,Rostyzlovf,J,
60,pinokio8937,pinokio8937,e,
60,AGL-QQ,SakurasCrying,c,
60,if_u_lose u_cry,yarimasne,J,
69,Diagnosis,apexbotfarming,e,
70,yejianbei2403,yejianbei2403,e,
71,ONEMAGAZINE0DMG,ONEMAGAZINE0DMG,e,
72,Curiharaa,Curiharaa,J,
73,Zerbow,Zerbow,e,
74,Jexss :),LG_Jexss,e,
75,Kerberos2020,Kerberos2020,e,
76,E8 Enoch,Brother_Enoch,e,
77,ace_Cc77,ace_Cc77,e,
78,AnilystzOnTwitch,AnilystzOnTwitch,e,
79,DrPupper_RG,DrPupper_RG,e,
80,Meow Meow Meow,COL_Codddy,e,
81,happy everyday,MRQBB,c,
82,pokemonches,RANCHESje,J,
83,yaz,Yaztoe,e,
84,DAMADAO,DAMANEKO-A,J,
84,MDY_FeiJu,MDY_FeiJu,e,
86,Laz_Butter_TTV,Laz_Butter_TTV,J,
87,yama_tai Twitter,diliper4,J,
88,Mejiro_Ramonu_L,Mejiro_Ramonu_L,J,
89,1THaless,1THaless,e,
90,Fractolight,Fractolight,J,
91,DF_Roieee,DF_Roieee_o,e,
92,TSM ImperialHal,FTX_ImperialHa1,e,
93,983kuma_Twitch,983kuma_TTV,J,
94,9527_TTV,9527_TTV,e,
95,moorecfgTV,moorecfgTV,e,
96,SimplyRoyalSmurf,SimplyRoyalSmurf,e,
97,scrappy,scrvpmeister,e,
98,Magnesium Clutch,MgCiutch-TTV,e,
99,jayHANZO,jayHANZ0,e,
100,Team2,NXS_Andrew,e,
101,Twitch.tv/Pstolz,Pstolzz,e,
102,Twitch FA_inkya,FA_inkya,J,https://twitter.com/FA_inkya
103,aimer+ star,keepv8turboRAWW,e,
103,Team2,NXS_Andrew,e,
105,Viper3,sleepyporket,e,
106,Meow Meow Meow,COL_Codddy,e,
107,Ekodream,Ekodreamm,e,
108,SWQ_JoJo3yOuO,JoJo3y,e,
109,happy everyday,MRQBB,c,
110,pokemonches,RANCHESje,J,
111,lnhumed,lnhumed,e,
112,yama_tai Twitter,diliper4,J,
113,KisKq,imKisKq,J,
114,FORTNITETAICHOU,FORTNITETAICHOU,J,
115,@Cloaked,TTV_CloakedFPS,e,
116,LIC Denpride,DenprideLIC,e,
117,Dom2Cracked,Dom2Cracked,e,
118,yukoi AKUMA,YukoiMATE,J,
119,GoNext Mysi,GoNext_Mysi,e,
120,BulletL,,,
121,Awons,,,
122,Mejiro_Ramonu_L,,,
123,MatCha-MiIkT,,,
124,Fight47,,,
125,Fractolight,,,
126,DAMADAO,,,
127,JuyZi | Twitch,,,
128,KAI99JR,,,
129,983kuma,,,
130,TSM ImperialHal,,,
131,DOUYU_ckkongbai,,,
132,CJay,,,
133,Kruhmmy,,,
134,bilibili404,,,
135,IQXOrca,,,
136,NEKOBASU_GAMING,,,
137,moorecfgTV,,,
138,foryxan twitch,,,
139,BreeZioS,,,
140,9527_TTV,,,
141,Delphox,,,
142,Nayutage,,,
143,SimplyRoyalSmurf,,,
144,PVPX,,,
145,HabibiRicki-TT,,,
146,TayluSs,,,
147,OP Shex,,,
148,THESHY,,,
149,yTerrory,,,
150,Kuzmei,,,
